Sample_Index,IR_Value,Timestamp_ms
1019,21904,20356.85
1020,21916,20376.83
1021,21928,20396.80
1022,21944,20416.78
1023,21956,20436.76
1024,21972,20456.74
1025,21984,20476.71
1026,22000,20496.69
1027,22016,20516.67
1028,22032,20536.65
1029,22048,20556.62
1030,22052,20576.60
1031,22020,20596.58
1032,21968,20616.55
1033,21908,20636.53
1034,21844,20656.51
1035,21800,20676.49
1036,21776,20696.46
1037,21764,20716.44
1038,21760,20736.42
1039,21760,20756.40
1040,21756,20776.37
1041,21752,20796.35
1042,21752,20816.33
1043,21756,20836.30
1044,21764,20856.28
1045,21768,20876.26
1046,21776,20896.24
1047,21776,20916.21
1048,21776,20936.19
1049,21780,20956.17
1050,21784,20976.15
1051,21796,20996.12
1052,21804,21016.10
1053,21820,21036.08
1054,21828,21056.06
1055,21848,21076.03
1056,21860,21096.01
1057,21876,21115.99
1058,21892,21135.96
1059,21908,21155.94
1060,21920,21175.92
1061,21936,21195.90
1062,21948,21215.87
1063,21960,21235.85
1064,21976,21255.83
1065,21984,21275.81
1066,21996,21295.78
1067,22004,21315.76
1068,22016,21335.74
1069,22036,21355.71
1070,22036,21375.69
1071,22012,21395.67
1072,21964,21415.65
1073,21904,21435.62
1074,21840,21455.60
1075,21788,21475.58
1076,21756,21495.56
1077,21744,21515.53
1078,21740,21535.51
1079,21740,21555.49
1080,21744,21575.46
1081,21744,21595.44
1082,21744,21615.42
1083,21756,21635.40
1084,21760,21655.37
1085,21768,21675.35
1086,21768,21695.33
1087,21768,21715.31
1088,21764,21735.28
1089,21764,21755.26
1090,21768,21775.24
1091,21776,21795.21
1092,21784,21815.19
1093,21796,21835.17
1094,21812,21855.15
1095,21832,21875.12
1096,21848,21895.10
1097,21864,21915.08
1098,21876,21935.06
1099,21888,21955.03
1100,21904,21975.01
1101,21912,21994.99
1102,21928,22014.96
1103,21944,22034.94
1104,21960,22054.92
1105,21976,22074.90
1106,21992,22094.87
1107,22012,22114.85
1108,22032,22134.83
1109,22044,22154.81
1110,22064,22174.78
1111,22080,22194.76
1112,22096,22214.74
1113,22108,22234.71
1114,22096,22254.69
1115,22056,22274.67
1116,21988,22294.65
1117,21916,22314.62
1118,21852,22334.60
1119,21804,22354.58
1120,21780,22374.56
1121,21760,22394.53
1122,21752,22414.51
1123,21752,22434.49
1124,21748,22454.46
1125,21744,22474.44
1126,21748,22494.42
1127,21752,22514.40
1128,21760,22534.37
1129,21760,22554.35
1130,21768,22574.33
1131,21764,22594.31
1132,21764,22614.28
1133,21764,22634.26
1134,21764,22654.24
1135,21764,22674.21
1136,21772,22694.19
1137,21788,22714.17
1138,21804,22734.15
