Sample_Index,IR_Value,Timestamp_ms
1114,23468,22251.73
1115,23492,22271.70
1116,23516,22291.68
1117,23544,22311.65
1118,23564,22331.63
1119,23584,22351.60
1120,23596,22371.57
1121,23616,22391.55
1122,23600,22411.52
1123,23532,22431.50
1124,23420,22451.47
1125,23284,22471.45
1126,23168,22491.42
1127,23096,22511.40
1128,23072,22531.37
1129,23096,22551.35
1130,23140,22571.32
1131,23196,22591.30
1132,23252,22611.27
1133,23312,22631.24
1134,23360,22651.22
1135,23388,22671.19
1136,23404,22691.17
1137,23400,22711.14
1138,23392,22731.12
1139,23388,22751.09
1140,23388,22771.07
1141,23396,22791.04
1142,23416,22811.02
1143,23436,22830.99
1144,23460,22850.97
1145,23492,22870.94
1146,23520,22890.91
1147,23544,22910.89
1148,23568,22930.86
1149,23592,22950.84
1150,23616,22970.81
1151,23636,22990.79
1152,23656,23010.76
1153,23656,23030.74
1154,23604,23050.71
1155,23496,23070.69
1156,23356,23090.66
1157,23232,23110.64
1158,23144,23130.61
1159,23108,23150.58
1160,23120,23170.56
1161,23156,23190.53
1162,23212,23210.51
1163,23268,23230.48
1164,23328,23250.46
1165,23372,23270.43
1166,23404,23290.41
1167,23416,23310.38
1168,23416,23330.36
1169,23412,23350.33
1170,23400,23370.31
1171,23396,23390.28
1172,23400,23410.25
1173,23420,23430.23
1174,23444,23450.20
1175,23472,23470.18
1176,23504,23490.15
1177,23528,23510.13
1178,23556,23530.10
1179,23588,23550.08
1180,23608,23570.05
1181,23636,23590.03
1182,23652,23610.00
1183,23656,23629.98
1184,23604,23649.95
1185,23492,23669.92
1186,23340,23689.90
1187,23200,23709.87
1188,23104,23729.85
1189,23064,23749.82
1190,23072,23769.80
1191,23104,23789.77
1192,23152,23809.75
1193,23208,23829.72
1194,23264,23849.70
1195,23308,23869.67
1196,23340,23889.65
1197,23352,23909.62
1198,23352,23929.60
1199,23344,23949.57
1200,23332,23969.54
1201,23332,23989.52
1202,23336,24009.49
1203,23356,24029.47
1204,23376,24049.44
1205,23404,24069.42
1206,23432,24089.39
1207,23464,24109.37
1208,23492,24129.34
1209,23516,24149.32
1210,23544,24169.29
1211,23576,24189.27
1212,23600,24209.24
1213,23580,24229.21
1214,23488,24249.19
1215,23332,24269.16
1216,23172,24289.14
1217,23040,24309.11
1218,22972,24329.09
1219,22960,24349.06
1220,22984,24369.04
1221,23024,24389.01
1222,23076,24408.99
1223,23128,24428.96
1224,23180,24448.94
1225,23220,24468.91
1226,23240,24488.88
1227,23256,24508.86
1228,23256,24528.83
1229,23252,24548.81
1230,23248,24568.78
1231,23252,24588.76
1232,23260,24608.73
1233,23272,24628.71
1234,23296,24648.68
1235,23312,24668.66
1236,23336,24688.63
1237,23356,24708.61
1238,23376,24728.58
1239,23400,24748.55
1240,23420,24768.53
1241,23440,24788.50
1242,23464,24808.48
1243,23476,24828.45
1244,23436,24848.43
1245,23328,24868.40
1246,23164,24888.38
1247,23008,24908.35
1248,22904,24928.33
1249,22864,24948.30
1250,22868,24968.28
1251,22900,24988.25
1252,22944,25008.22
1253,22988,25028.20
1254,23036,25048.17
1255,23072,25068.15
1256,23104,25088.12
1257,23128,25108.10
1258,23136,25128.07
1259,23136,25148.05
1260,23132,25168.02
1261,23136,25188.00
1262,23144,25207.97
1263,23156,25227.95
1264,23180,25247.92
1265,23212,25267.89
1266,23240,25287.87
1267,23272,25307.84
1268,23304,25327.82
1269,23328,25347.79
1270,23356,25367.77
1271,23380,25387.74
1272,23404,25407.72
1273,23424,25427.69
1274,23440,25447.67
1275,23460,25467.64
1276,23476,25487.62
1277,23492,25507.59
1278,23496,25527.56
1279,23440,25547.54
1280,23312,25567.51
1281,23144,25587.49
1282,22988,25607.46
1283,22892,25627.44
1284,22852,25647.41
1285,22860,25667.39
1286,22896,25687.36
1287,22940,25707.34
1288,22980,25727.31
1289,23028,25747.29
1290,23072,25767.26
1291,23100,25787.23
1292,23120,25807.21
1293,23128,25827.18
1294,23132,25847.16
1295,23136,25867.13
1296,23140,25887.11
1297,23152,25907.08
1298,23172,25927.06
1299,23192,25947.03
1300,23220,25967.01
1301,23248,25986.98
1302,23276,26006.96
1303,23300,26026.93
1304,23328,26046.90
1305,23352,26066.88
1306,23380,26086.85
1307,23404,26106.83
1308,23428,26126.80
1309,23448,26146.78
1310,23468,26166.75
1311,23484,26186.73
1312,23500,26206.70
1313,23516,26226.68
1314,23528,26246.65
1315,23544,26266.63
1316,23552,26286.60
1317,23512,26306.57
1318,23408,26326.55
1319,23252,26346.52
1320,23088,26366.50
1321,22972,26386.47
1322,22924,26406.45
1323,22920,26426.42
1324,22948,26446.40
1325,22984,26466.37
1326,23032,26486.35
1327,23080,26506.32
1328,23128,26526.30
1329,23160,26546.27
1330,23180,26566.24
1331,23184,26586.22
1332,23184,26606.19
1333,23184,26626.17
1334,23184,26646.14
1335,23188,26666.12
1336,23200,26686.09
1337,23220,26706.07
1338,23244,26726.04
1339,23272,26746.02
1340,23296,26765.99
1341,23324,26785.97
1342,23352,26805.94
1343,23376,26825.91
1344,23396,26845.89
1345,23420,26865.86
1346,23436,26885.84
1347,23456,26905.81
1348,23480,26925.79
1349,23496,26945.76
1350,23512,26965.74
1351,23528,26985.71
1352,23544,27005.69
1353,23556,27025.66
1354,23580,27045.64
1355,23588,27065.61
1356,23544,27085.59
1357,23432,27105.56
1358,23284,27125.53
1359,23132,27145.51
